id,genre,track_name,artist_name,valence,energy
4UeE0LLnVI0oz9fdhXiSY3,minimal-techno,Deliverance - Late Mix,Various Artists,0.035,0.57
4rMNgxEwGWoPHIUcvB5BrB,movies,It Will Rain,Bruno Mars,0.434,0.824
3iURgkltoANXq7VMhRIGkc,movies,Mount Doom (feat. Renée Fleming),Various Artists,0.0388,0.269
1DmdXg5mmFOvlRvHYPjRU8,movies,Strawberry Letter 23,Various Artists,0.78,0.693
2zzUpZCsVZgA7S2cr6IFwp,movies,"Can't Slow Down - From ""Pride & Prejudice"" Soundtrack",Jean-Yves Thibaudet,0.964,0.096
5whNZNve2pi9zxmAIXYVom,movies,"Main Theme (From ""Jaws"")",John Williams,0.0857,0.173
1UmIWsuzcitp1VhsEKviJZ,movies,"Your Song - From ""Moulin Rouge"" Soundtrack",Various Artists,0.231,0.318
2ACjOtICHXrAlP3ijVMSvb,movies,Unchained Melody,The Righteous Brothers,0.297,0.326
4VCexsNDyC2j8ZrY34RwV0,movies,Jack's Lament,Various Artists,0.196,0.242
5J4pDyvjRrYfcgHetKjKSj,movies,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.323,0.132
6N37rMe6DeiKK2EI5w5aIc,movies,Theme From Blade II,Movie Sounds Unlimited,0.614,0.817
78EMhiyAcalWWtnpk20Eoo,movies,Honor To Us All,Mulan - Cast,0.652,0.242
1UTGg9IadB8X3XhRGZmpyq,movies,"Hymn to the Fallen (From ""Saving Private Ryan"")",John Williams,0.0516,0.0589
3ZWkh8WkXzp4HoMqhQaU7H,movies,The Ruler And The Killer,Various Artists,0.301,0.495
2lda3NIlkKYkZsU5eai2Ve,movies,To Aslan's Camp,Harry Gregson-Williams,0.0377,0.207
4qqfI5oNO53a6W7nWfutKH,movies,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.858,0.463
7mpOAEs1UdiQRmMEl0heOo,movies,Don't Take My Stuff,Alan Silvestri,0.0631,0.323
1uVk6S6Fpkrmji0iTpgKEC,movies,Long Way Down,Tom Odell,0.0956,0.121
36UnDVCBNH2vVeqro0yFJz,movies,Searching For Peeta,James Newton Howard,0.0749,0.384
3eCCKKOz8XcTff5Uz0x2to,movies,Can't Fight The Moonlight,LeAnn Rimes,0.506,0.846
50ssiEHx556vul2XyUbxwU,movies,"Bibbidi-Bobbidi-Boo - From ""Cinderella""",Various Artists,0.887,0.525
5covTs92HnHJwAWrXF7l14,movies,"Fixer Upper - From ""Frozen""/Soundtrack Version",Various Artists,0.707,0.53
59Djq0zGIu8HDZ8QXs2oiz,movies,The Glory Days,Michael Giacchino,0.145,0.262
3ai0FOnzj6FK2vuwc31A3W,movies,Blood Ritual,Klaus Badelt,0.0391,0.361
2ZGBhrxA4ghKqoOMBdn966,movies,Smile Back,Mac Miller,0.235,0.834
3mGilPyPAnYNKf4ua4VoNr,mpb,Mais Que a Mim,Maria Gadú,0.263,0.348
4LxRUHZwymobcafJsIkB3F,mpb,Será Que Você Me Ama?,Ana Cañas,0.465,0.361
4VhM42pZYFlKax1Tvomglf,mpb,Raças e Religiões,Moraes Moreira,0.93,0.863
2Tm754cjLjGkJg5N4k2qv1,mpb,Isso É Só O Começo,Lenine,0.699,0.601
27dwQIrqyd7Mr7l1JjFksi,mpb,Não Quero Dinheiro (Só Quero Amar),Tim Maia,0.97,0.88
1vdGCM1NFzX1HyFFgNz26z,mpb,Eu E Você,Amado Batista,0.826,0.627
0f15vPoVsTYYdcUuA7VEgy,mpb,Baby Meu Bem,Roberto Carlos,0.595,0.344
2ywh3NNpHMaQyVY45Kaads,mpb,Pega de Jeito,Dani Black,0.438,0.569
2wNs0eBXiEgJHIiOrpnnoZ,mpb,Linha Tênue,Maria Gadú,0.886,0.497
3MhrQK3iWW9DemGNMzoHqR,mpb,Se Não For Amor Eu Cegue,Lenine,0.722,0.533
1DZS5jjNsCTL5h56vZjOD3,mpb,Jardim Do Éden,Marcelo Jeneci,0.452,0.401
0a7UpWnPBQUkJb45V2aNT1,mpb,Este seu olhar,Vanessa Da Mata,0.961,0.502
3Xz52ek7R3uHjXQ3kt1zM0,mpb,Um Lero o Este Solto Nas Ruas,Roberto Carlos,0.863,0.437
3zfoadmEnFIpb1lVjs4Db2,mpb,Rio Paraíba,Zé Ramalho,0.734,0.365
3A8ZCorEKWZPfTdl72Es8g,mpb,Cara Do Mundo,Gal Costa,0.414,0.342
55RuWeEDjro22wIvxovvmB,mpb,Luzia,Maria Gadú,0.172,0.411
2t7cvARxYOCO5V14VB8g00,mpb,Skin Deep,TIAGO IORC,0.312,0.549
4CyiylayvmoZT9MAVsfind,mpb,Argumentos De Vidro,Isabella Taviani,0.871,0.733
2rHmQuAVeYIdYDFv4vlZus,mpb,Dona,Roupa Nova,0.219,0.413
0wtLyvkwd4gjXfkMbNvCYZ,mpb,Errare Humanum Est,Seu Jorge,0.392,0.392
5xLNaGf06zKccd1M0lDYnj,mpb,Amar Amor,Ana Cañas,0.42,0.12
5VhTOj7OEjai3JLvtRdoa0,mpb,Nova Suinguera,Móveis Coloniais de Acaju,0.972,0.665
30HzZYJE9AODEnzGkF71LA,mpb,"Calma Aí, Coração",Zeca Baleiro,0.506,0.779
4ssAQWHKBvzSQDhxz0XaAF,mpb,O Brasil Não Está Pronto,Moraes Moreira,0.899,0.672
3KfOvgqkKyMeE4gu1qdGoF,mpb,Amor à Primeira Vista,Amado Batista,0.53,0.665
5F83kJlBQ49pUCqZw83Jlp,new-age,Portrait (Out of the Blue),Enya,0.201,0.0251
0Zjbteifd6pcOzthLd72qb,new-age,Song Of The Silkie,David Arkenstone,0.136,0.39
2vE5DRjzSIXSWdvgE6soJV,new-age,Taiko - Instrumental,Benoit Jutras,0.449,0.888
4mwdlY51tZ6QI8azF9KOL7,new-age,Looking Glass,Yanni,0.211,0.595
2GsGnxHiZqAYRoa0P1gnSB,new-age,Times,Lesiem,0.371,0.573
0bqaVNcyTlMWPCLZCeiYgC,new-age,Prayer,Secret Garden,0.1,0.218
0lIhU5NRZBSGlATPih9Ggf,new-age,Resurrection,John Debney,0.0398,0.261
5aeT0ug8aEM2UZYUUKG14e,new-age,Déjà Vu,Enigma,0.246,0.361
4O3rAzplCKTltar4mk0KmX,new-age,Within Attraction,Yanni,0.93,0.554
47PHfVV8QQxr1iUAomoGFr,new-age,Lore Of The Loom,Secret Garden,0.505,0.494
5EVBGNiw7XPfm8XFRqfI7l,new-age,The Crypt of Despair,Psicodreamics,0.0558,0.304
3CUAT1naQlRxEokVBop2gO,new-age,This Love,Sarah Brightman,0.182,0.387
039XtTibKDPTELqQkWWnoE,new-age,Lost Seven,Enigma,0.329,0.673
74RbTlqAIhuCmTWwyZaokv,new-age,Valley In The Clouds,Various Artists,0.88,0.607
03Ne1yhU0GsvxS6PChRCpe,new-age,Waiting Just For You,Isgaard,0.283,0.5
6OdoaRxE8BrZM8yEbrMAeE,new-age,Oasis,Kitaro,0.163,0.29
1itAtNJo3B4wIQMiuOPPct,new-age,Tá' Mé Mo Shuí - Remastered,Clannad,0.264,0.111
362ALtGoLV83yIqUoZ53yo,new-age,Someday,Yanni,0.851,0.615
6YyqULhTNU7AKaKJKChluQ,new-age,Principles Of Lust: Sadeness / Find Love / Sadeness (Reprise),Enigma,0.469,0.429
21vwSntEYxfzAnGuDI5yQj,new-age,Majestica,Various Artists,0.194,0.119
56RywmTmKTkmhpOKTOIRCh,new-age,Ehsellyei,Gary Stadler,0.143,0.101
30gUsrzkXQBW9V56g5JIs6,new-age,The Rap,Rolf Løvland,0.614,0.52
33e9HtOfO1ye1h8xQ7Foc9,new-age,The Cave,Mumford & Sons,0.345,0.499
3A2XKObGNiNjSZlQVv8Tq0,new-release,Sitcom,Coleman Hell,0.63,0.73
7c7ZiBHfWGloULZD03BfCR,new-release,Almighty Dollar,Pell,0.319,0.748
0375PEO6HIwCHx5Y2sowQm,new-release,Waste The Night,5 Seconds of Summer,0.323,0.904
3ACnarSkTKiOTj4rsnFkgf,new-release,Sorry,Justin Bieber,0.402,0.772
62WXjNnIqmHfcTIg6A2joZ,new-release,Instinct,RITUAL,0.236,0.494
347kBiR8vuCDICpW1TnjFk,new-release,You,Lost Kings,0.687,0.893
6dMEkiUUCt09BeeSVgIkao,new-release,I Care,Frances,0.298,0.618
6TaqooOXAEcijL6G1AWS2K,new-release,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.181,0.521
6yaopzMnKEEImSHWpFd1Vq,new-release,I'm Already Gone,ACES,0.628,0.429
16cMQI1Z2zGbD37o6h7Zks,new-release,Easy,Seinabo Sey,0.387,0.529
27eKJ4RlK36novSUJQXlVH,new-release,I Was Me,Imagine Dragons,0.147,0.449
2Pv7zg9cBPZvZuOrusG4bw,new-release,Emperor's New Clothes,Panic! At The Disco,0.651,0.904
5PMbYk8qnxHk11VC8vKsF3,new-release,Death Row,Jimi Charles Moody,0.474,0.353
38510fWvtOkrFjg2EDkJtT,new-release,Toothbrush,DNCE,0.812,0.777
5BtwZ441YUmUFzNDItE5nI,new-release,Solid (feat. Babyface),Ty Dolla $ign,0.691,0.433
7kD0Y5jtaX8zIsYHyxRNKW,new-release,Lost And Found,Ellie Goulding,0.636,0.827
6pVYsszLn9982fl6krM10h,new-release,begin again (HEALTH Remix),Purity Ring,0.0517,0.522
3yql0EiyLkOg6V1K1njp74,new-release,Nottamun Town,LISTENBEE,0.556,0.747
6CXFCte6QUmKbElWdJdjbb,new-release,Working For It - Bonus Track,ZHU,0.502,0.715
69i9zXmMHg8VdjyiX5Wu4H,new-release,Sun Leads Me On,Half Moon Run,0.156,0.362
2khqMJ0UmmTCgiIjr8RhL3,new-release,Dancing On Glass,St. Lucia,0.356,0.939
2aB6ePZ506uV0hQRdQaFHw,new-release,Air,Basenji,0.179,0.663
5DNiREaQ1nrgi7Ckf8kuMP,new-release,Infinite High,Panama Wedding,0.875,0.882
0QCoA8f4gK0lGtGzCIrBjg,new-release,Just Like That (feat. Johnny Graves),Pegboard Nerds,0.338,0.768
2JmvwF29iUVb3oEFW4Bvf3,new-release,New York City,The Chainsmokers,0.0624,0.639
7fmX6tOus0R4rpZLDio6KK,opera,"Madama Butterfly (1987 - Remaster), Act II: Un bel di vedremo",Maria Callas,0.066,0.0741
3vzWW3FZpxmGQidRMObLUB,opera,Love Me Tender,Andrea Bocelli,0.146,0.198
737TfQxHvSlG1RGcIHjEiB,opera,"Le Nozze di Figaro, Act 2: Esci, ormai, garzon malnato",Wolfgang Amadeus Mozart,0.369,0.277
162DDQ7FRP0b9qi1qHBKxd,opera,La traviata: Act II: Lunge da lei per me non v'ha diletto!,Giuseppe Verdi,0.325,0.0644
1duQOttelkU5ZbYl8lv90H,opera,Carmen - Habanera,Various Artists,0.509,0.00835
4iKq0oAbUc65WdJVZoY4TN,opera,"Don Giovanni: Don Giovanni, Overture",Various Artists,0.3,0.152
4uWjXFthU2ts7QfKZDWuwR,opera,A Te,Andrea Bocelli,0.0508,0.325
0mRISg00Tl0kDlux6hc7be,opera,"Carmen, Act I: No.10 Séguidille et Duo : Près des ramparts de Séville (Carmen/Don José)",Angela Gheorghiu,0.151,0.1
1h4DYMQ0D37gvHAlECZzoJ,opera,"Il Trovatore / Act 3: ""Di quella pira""",Luciano Pavarotti,0.333,0.44
4qKQ3gvY0GC7xLtj9f8Gr9,opera,"Le Nozze di Figaro, Act 2: Ah! Signor, signor ... Cosa à stato?",Wolfgang Amadeus Mozart,0.317,0.198
0Qe5L7l40nxZSSANHZgauB,opera,"L'incoronazione di Poppea / Act 3: ""Pur ti miro""",Claudio Monteverdi,0.104,0.0127
5gYy5zUXYvEpE2bUDrcyn6,opera,"Il Trionfo del Tempo a del Disinganno, Oratorio in two parts HWV 46 a (1707), Part Two: Aria: ""Lasci la spina"" (Piacere)",George Frideric Handel,0.0386,0.0426
4KyVTKMAB6WyAgSxQ4sNNy,opera,"Turandot / Act 2: ""In questa reggia""",Giacomo Puccini,0.0437,0.218
4iJKQw7HDe5AiUSqXjeu5k,opera,Wicked Game (Melanconia),Il Divo,0.164,0.431
16eVf32bkHyplTby1njgYW,opera,"Le Nozze di Figaro, Act 3: Queste sono, Madama",Wolfgang Amadeus Mozart,0.313,0.127
6xZnvu93ChPUpJTyRpCdUp,opera,"Carmen, Act IV: No.25 Choeur : A la cuartos! (Marchands et Marchandes/Zuniga/Une marchande/Un bohémien)",Angela Gheorghiu,0.713,0.252
58ZBZcpTItJiXB6oox44cm,opera,O Sole Mio,Luciano Pavarotti,0.15,0.192
2Y6advCZfQECG2qAgLl1pi,opera,"La Bohème / Act 3: ""Ohè, là, le guardie!"" - ""Aprite!""",Giacomo Puccini,0.119,0.038
0MtkE19tDWclGG3kRPK35A,opera,New York New York,Original Film Cast,0.77,0.673
0vR7Slji803NoLAfvw1roW,opera,Sogno - Extended Version,Andrea Bocelli,0.0913,0.322
4S1IJXZov04AMU9qOHxY2E,opera,"Carmen (1997 - Remaster), Act I: Entr'acte",Georges Bizet,0.472,0.0118
5pMRSfPIhOngvI2pw8UG3c,opera,"Verdi: Aida, Act 2: ""Il dolor che in quel volto favella"" (Radamès, Amneris, Amonasro, Il Re, Aida, Schiave, Popolo, Ramfis, Sacerdoti, Prigionieri)",Giuseppe Verdi,0.0586,0.453
0p4wf78K5XLNRaHbCwaMVr,opera,"Massenet: Manon, Act 2: ""Je ne suis que faiblesse"" - ""Adieu, notre petite table"" (Manon)",Maria Callas,0.0611,0.0595
1ZvIJBGeX0W7E1SYpXtCfD,opera,Miserere - Live,Luciano Pavarotti,0.183,0.403
6fQL8rqQPH16nlaF46Ot8i,opera,"Le Nozze di Figaro, Act 4: Partito è alfin l'audace",Wolfgang Amadeus Mozart,0.487,0.164
4XPufWtBWsp1KMBP99UZpC,pagode,Uma História De Amor,Kiloucura,0.595,0.671
1R1dYfFtQn1e7MJpL4LdDy,pagode,Lua Vem Me Ver - Ao Vivo,Art Popular,0.812,0.752
5lvid6Lb4YdxgPP6PWQsPF,pagode,Entra no Clima,Arlindo Cruz,0.902,0.656
0SwoYFdqiNZfVuolGgQqug,pagode,Ainda É Cedo,Dudu Nobre,0.677,0.544
7rqJoiJM2thYoXsT0i9g6P,pagode,Esqueçe Tudo e Volta Pra Mim,Os Travessos,0.888,0.807
5c0pfKibxcnwpdbjknapXq,pagode,Tá Tirando Onda,Fernando & Sorocaba,0.847,0.845
3IR6SkXBh2GSbs4JRdZ6bX,pagode,Supra Sumo Do Amor,Péricles,0.719,0.861
1LX1DnaBwnbankVaoulzdB,pagode,Isso é Caô - Ao Vivo,Samprazer,0.91,0.891
0K4wkrSJr69QAd1x4suRoi,pagode,Corpo Lúcido,Various Artists,0.555,0.586
4u3nCNIv4oHGJNchrvNph3,pagode,Até o Amanhecer,Os Travessos,0.701,0.786
6FRnX129aKQs1O9suxc69S,pagode,Falando Sério,Bokaloka,0.58,0.594
5e3Fk2UDeFWNuJCjEMCeZT,pagode,Bambolê,É O Tchan,0.798,0.921
6md98AIasVmmhO6KULD36s,pagode,Sem Hora Marcada,Doce Encontro,0.364,0.418
2WWWXAWJWbxGSeW0fK9Tus,pagode,Depois Da Briga,Péricles,0.652,0.706
3VLX9nYKCr3Vfd7qVistd1,pagode,Será Que É Amor,Thiaguinho,0.481,0.691
09fiIq1faH5LunceLfFdSR,pagode,Namoradinha,Karametade,0.773,0.762
25qaSmibIbG2ik3bKLfa0f,pagode,Um só sentimento - Ao Vivo,Bom Gosto,0.794,0.71
02mzYAQpjhXIbWAJbh9lyr,pagode,É O Tchan Medley: Pau Que Nasce Torto / Melô Do Tchan,É O Tchan,0.686,0.837
6KJJpEyPlgK8ZwOfffR9ij,pagode,This Love,Various Artists,0.762,0.911
0ysVHOZwzp6w0tlgIXw1Mo,pagode,Não Tive A Intenção,Swing & Simpatia,0.828,0.69
2XvYqkrjMcyjdSJ6D5XuxG,pagode,Castelo De Areia,Jorge Aragão,0.882,0.641
1qsIWOf7jcmr1iz6r26PkF,pagode,Amor De Verdade,Karametade,0.772,0.742
5ZS9Yy4eRd84umeCoZDiKV,pagode,Aos Quatro Ventos,Rodriguinho,0.763,0.739
0xDkCWPAOdTWmobtZ4aCXL,pagode,Telegrama - Ao Vivo,Art Popular,0.887,0.75
1rWOGBqdHTR4gS97NWW5bW,pagode,Aceita Paixão (Ao Vivo),Exaltasamba,0.81,0.878
3nlDCf4NjhcYTJlQcWiSNt,party,We Own the Night - Original Mix,Tiësto,0.211,0.94
4yOn1TEcfsKHUJCL2h1r8I,party,Feel This Moment (feat. Christina Aguilera),Pitbull,0.531,0.758
6UNcSlmYEoRFANqx8EqjiL,party,Floats My Boat,Aer,0.67,0.694
1iFiByfONHVI62dxIaFZjv,party,TKO,Justin Timberlake,0.493,0.678
0vB2Rfcz6xC5FsCpBqrZZI,party,Female$ Welcomed,Trinidad James,0.64,0.604
2i8hWheuwDUwyPrZynCLEF,party,Strip,Chris Brown,0.712,0.79
0yQw3d0iQDjMrxaVHFv77J,party,Strange Clouds (feat. Lil Wayne),B.o.B,0.8,0.665
5Kh4cypbGZnhxlopwh0Cd6,party,Dirt Off Your Shoulder,JAY-Z,0.807,0.791
6rvo2EAdn5U47Nn9kWhLpz,party,Heartbeat,Childish Gambino,0.368,0.558
0ltBH1JNzSvQJPjJpvTu9B,party,Whistle,Flo Rida,0.75,0.933
6oF3Es1YzzmLKjGBfThUvD,party,Worst Behavior,Drake,0.414,0.799
2QloUyCqK1enErCSmUniNu,party,Yonkers,"Tyler, The Creator",0.744,0.762
3DFjTEueCBYqg7YE05eUJP,party,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,0.26,0.485
0LvwrCJtecLr9mnS0h0k7U,party,Where The Hood At,DMX,0.797,0.943
12qZHAeOyTf93YAWvGDTat,party,All The Small Things,blink-182,0.712,0.893
2lVDc57IMK6nypg2iuEWVR,party,Tipsy - Radio Mix,J-Kwon,0.615,0.748
0n9iqBDje39F71sJxCzKLl,party,Habits (Stay High) - The Chainsmokers Extended Mix,Tove Lo,0.0418,0.772
6RcQOut9fWL6FSqeIr5M1r,party,Hollaback Girl,Gwen Stefani,0.882,0.918
63ZKUKbwb6Zozlk8LJCiPB,party,We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,0.398,0.793
7u6aTzXw1JtiK5sr7XctFs,party,Bring Em Out,T.I.,0.587,0.891
5zps32cgFG2c43QFKTBdlo,party,She Twerkin,Ca$h Out,0.364,0.748
27L8sESb3KR79asDUBu8nW,party,Stacy's Mom,Fountains Of Wayne,0.927,0.75
1cdC9TCqyLwAlsw3fVJaJS,party,Soundtrack 2 My Life,Kid Cudi,0.444,0.754
1wFDzMeJAK98oJRdrG7Gmj,philippines-opm,Kailan,Eraserheads,0.41,0.442
2OrkUns9VnF1OX9D4Zhk6o,philippines-opm,Puro Laro,KZ Tandingan,0.251,0.497
264AJshQiKaHtimNeW4uyP,philippines-opm,I'll Never Go,Various Artists,0.202,0.416
4rp9g3KwXBnztieiBDPpjj,philippines-opm,Nag-Iisang Bituin (Main Version),Various Artists,0.393,0.24
0S3J3ba1wuytMDUyrTSEUk,philippines-opm,Elesi,Rivermaya,0.612,0.713
5c81jjRJzAnCvCdnXt8zEc,philippines-opm,Natutulog Ba Ang Diyos?,Gary Valenciano,0.259,0.256
6y8BRJ3EIRRBRfQqjBZMFY,philippines-opm,Ikaw ang lahat sa akin,Martin Nievera,0.111,0.53
3bka6SOML3ffTk0q8B3Vu9,philippines-opm,Hello,Jonalyn Viray,0.679,0.663
1rZuhOQhLtXWMjiS3yjz6s,philippines-opm,Iisang Pangarap Lang,Various Artists,0.381,0.632
2NGtNwJYx0ntguE5SxD2Zw,philippines-opm,Ikaw Nga,Various Artists,0.363,0.464
1ctDid9iLLmquUNg8WvIAh,philippines-opm,Forevermore,Joey Albert,0.143,0.495
3vZmOJpjGQocXCHn9adHLO,philippines-opm,Pati Ang Pangarap Ko,Sarah Geronimo,0.213,0.43
2BOmPbeNqJFRNi0TOt4GQ9,philippines-opm,Because Of You,Gary Valenciano,0.108,0.362
5YJc5SVCzuCrfN9WsKlQDr,philippines-opm,Gaano Kadalas Ang Minsan (Videoke Version),Various Artists,0.0793,0.158
1672QqhP1ncD0D00kGQk2h,philippines-opm,Help Me Get Over,Jonalyn Viray,0.0963,0.217
6wGX0VyKwKS4xJgnMzdgoc,philippines-opm,Naaalala Ka,Jericho Rosales,0.144,0.175
2TszOHrBRWZtLtWedHeJdz,philippines-opm,Again,Sarah Geronimo,0.211,0.492
7k0wtsJzYwU4RtodDuDKPH,philippines-opm,Simpleng Tao - original,Various Artists,0.962,0.669
6jFzVCTTpYcbJdTsMx4BGn,philippines-opm,Saan Ka Na Kaya Ngayon,Various Artists,0.192,0.343
0oYhLgmSwwLqOPYSdQxLbP,philippines-opm,Dahil Tanging Ikaw,Lani Misalucha,0.538,0.452
3IZDmyJb23s9HMEl5GSZSM,philippines-opm,Now That You're Gone,Sharon Cuneta,0.145,0.281
1bKYc9I4QuTjf9EUxUct3r,philippines-opm,Di Na Mag-iisa,Various Artists,0.213,0.329
5cUgTGnxSy4bXDQdrmBSl3,philippines-opm,Pasan,Callalily,0.532,0.923
3FmJ9Ypk6g8b4IeYBGeBVa,philippines-opm,Awit Ng Kabataan,Rivermaya,0.673,0.815
3XeeAxgAc57OF1qFScuxsh,philippines-opm,Very Special Love,Sarah Geronimo,0.334,0.631
4rrdMdW44Ej1QdKOrhzxRc,piano,Shining Smile,Yiruma,0.221,0.0783
7hnX3f3IGAQagFb5wHYTU9,piano,A Path With Heart,David Lanz,0.181,0.252
4X7UqvLO8ThktU9M2XNxW9,piano,Goodnight Saigon,Billy Joel,0.146,0.389
07fynzlBq7ltsOYSx6cC3A,piano,Time Lapse,Ludovico Einaudi,0.172,0.138
17VegeBoHvMlIByrdu64KR,piano,Your Song,Elton John,0.289,0.27
3joHCBIXxGN7bi5XN5Jf16,piano,Just,Helen Jane Long,0.0881,0.121
5ghXXnH2XGwNgvnTrsQAsF,piano,Les deux pianos,Yann Tiersen,0.256,0.333
4E6cwWJWZw2zWf7VFbH7wf,piano,Love Song,Sara Bareilles,0.573,0.786
4N07lc7m6XAKRXBKSQx3aR,piano,"4 Impromptus, Op. 142, D. 935: Impromptu No. 3 in B-Flat Major",Franz Schubert,0.112,0.0593
5cKc2WQaSC0tRpmnWmaJbE,piano,Sometimes… Someone,Yiruma,0.131,0.167
22LJs8vDrq9lxRTsoFdocF,piano,My Heart Will Go On,Richard Clayderman,0.0973,0.324
24em70edeXoUN9ZHgIiHfH,piano,All Creatures of Our God and King,Paul Cardall,0.0749,0.076
6gGI3SLnfdf2YNHmr8b7k5,piano,Last Lullaby (Thomas' Song),Jon Schmidt,0.0398,0.052
5zYFsn4U06qHcz4JpfLdJd,piano,Bella notte,Ludovico Einaudi,0.0415,0.0855
5VfaCxqdQ6nwnnRNLOUnCD,piano,Irish Rain,Michele McLaughlin,0.0714,0.194
51uFIYvJrI6MA5gkprDWDC,piano,Clair De Lune,Various Artists,0.0573,0.0133
6HEtxCjFyOotkPkAHtnWjX,piano,Pressure,Billy Joel,0.905,0.766
3rDoUsHxmMg6tGIZpiR3kw,piano,Bella's Lullaby,Classical Study Music,0.0865,0.137
6Zxtyz5LKLEm2PJIrVqCKq,piano,In un'altra vita,Ludovico Einaudi,0.0398,0.134
2WZyfujzMweFLnozyUJBkW,piano,Boston,Augustana,0.29,0.571
4eoDPVbSx04PlypRDwjsXk,piano,The Approaching Night,Philip Wesley,0.0804,0.0997
6onVtBLxZpq4cwMa3fUMJs,piano,Moonlight Sonata: Adagio Sostenuto,Ludwig van Beethoven,0.127,0.00153
4IZHLUWbQntpn4uDW6J1Qy,piano,Song for Rome,Brian Crain,0.191,0.244
5Z8wSYfM0bEDFyToEoDdwl,piano,From a Distance,Richard Clayderman,0.232,0.162
4NcvDnc0DtPKTOcoFqaomp,piano,You Never Know,Jim Brickman,0.178,0.245
7129iqBafaphfc3WPCGC0L,pop,7 Years,Lukas Graham,0.346,0.479
6vN77lE9LK6HP2DewaN6HZ,pop,Yes Indeed,Lil Baby,0.562,0.346
7Fg342AJtNsIDdwCfX0paC,pop,Let Me,ZAYN,0.189,0.567
47OVNnZJzIkrsEiZ4n187p,pop,Mama,Jonas Blue,0.543,0.792
1Eck97uRMlprKOOJN9oO1E,pop,Good Life (with G-Eazy & Kehlani),G-Eazy,0.573,0.771
3x2YIvkLcxvZQsA5x6xyIR,pop,Boom Clap,Charli XCX,0.576,0.911
1CwNogTShsnsn1C8UhRmYX,pop,Rise,Katy Perry,0.442,0.639
00vk0sEfb6mr2ehwSw0Uhn,pop,Don't Be So Shy - Filatov & Karas Remix,Imany,0.913,0.849
0E6PsO3ymCfUh7pJQjBgkj,pop,APESHIT,The Carters,0.377,0.784
2Zj4FUsMtu9PMuJsHbGbdv,pop,Applause,Lady Gaga,0.738,0.78
3UDXkdQquqCEAJdNAsA1wO,pop,Millionaire (feat. Nelly),Cash Cash,0.394,0.9
4jmKT5RAagCQ5Rk0evYLxH,pop,No Shopping,French Montana,0.249,0.491
0s3nnoMeVWz3989MkNQiRf,pop,Lucid Dreams,Juice WRLD,0.218,0.566
3D1rlKmZdpYUeMtRRLNawc,pop,Let Me Live (feat. Anne-Marie & Mr Eazi),Rudimental,0.763,0.844
26rdOwwjC2UnweK3xeS58u,pop,GDFR (feat. Sage the Gemini & Lookas),Flo Rida,0.69,0.827
5kyd6oKvKmj6mWCaAaHoN4,pop,Privacy,Chris Brown,0.428,0.58
1m4dXbkplvaOO4Wbdjbwxs,pop,Me Too,Meghan Trainor,0.834,0.694
3xKsf9qdS1CyvXSMEid6g8,pop,Pink + White,Frank Ocean,0.554,0.552
1N7YeVU0ZwAFbOhwM61ef6,pop,Head Above Water,Avril Lavigne,0.268,0.694
7i2DJ88J7jQ8K7zqFX2fW8,pop,Now Or Never,Halsey,0.447,0.585
3T4UodGkfZObJ43RtA5KFU,pop,Connection,OneRepublic,0.624,0.602
6yMxfx9wpiuhhdb8vHDVMu,pop,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),Meek Mill,0.317,0.57
7KcGEssn7BnJdTgildK5y0,pop,No Frauds,Nicki Minaj,0.432,0.558
2ZWlPOoWh0626oTaHrnl2a,pop,Ivy,Frank Ocean,0.452,0.388
3dAy4jvPtlFQvJmuJMYBdU,pop-film,Magic Carpet Ride,Various Artists,0.531,0.887
1eOVWJGzeH8vtM1ScjpIUL,pop-film,Let's Stay Together,Various Artists,0.568,0.302
0LqPISSDS7hrN1RIdHw6xi,pop-film,Rumble,Various Artists,0.621,0.517
20yaQDVW6gefTsdoa9Out7,pop-film,"Ghostbusters - From ""Ghostbusters""",Original Soundtrack,0.767,0.758
22W8VZFcnj4BCIaixnpW0L,pop-film,Tiny Dancer,Elton John,0.261,0.352
15MJ5NThPjj6xhPcts8MiY,pop-film,"Take My Breath Away - Love Theme from ""Top Gun""",Various Artists,0.547,0.719
78JAqmzSWW9SKUM6MchOrs,pop-film,Best Of My Love,Various Artists,0.967,0.715
5963wXjdwzXdMAzGppww8I,pop-film,You Never Can Tell - 1964 Single Version / Mono,Various Artists,0.886,0.704
1hIQPCM3oWXrpnXmgTDaKG,pop-film,Can't You Hear Me Knocking - 2009 Mix,The Rolling Stones,0.714,0.757
4a6g0TflsP1mMeRT3zeutu,pop-film,In Your Eyes - 2002 Remastered Version,Peter Gabriel,0.638,0.643
3hMHG6lx9QHVcfYSUr5PoM,pop-film,"Danger Zone - From ""Top Gun"" Original Soundtrack",Various Artists,0.737,0.871
2mtVxf50BYsKNtQoz8sfzm,pop-film,Iris,Various Artists,0.497,0.715
